time,latitude,longitude,number,step,isobaricInhPa,valid_time,r,t,u,v,vo,temperature_estimated,system_torque_knm,generator_speed_rpm,degradation,cycle_factor,maintenance_performed
7/16/2023 9:00,44.28,-81.52,0,0 days,975,7/16/2023 9:00,97.07741,291.49243,2.3788319,3.6956577,-2.51E-05,32.36844281,129.9485078,455.5257857,0.43847182,218.2372711,FALSE
7/16/2023 10:00,44.28,-81.52,0,0 days,975,7/16/2023 10:00,97.6525,291.71777,2.8659868,3.1637669,-2.83E-05,31.72670496,122.5927565,442.4454392,0.438520974,218.2372711,FALSE
7/16/2023 11:00,44.28,-81.52,0,0 days,975,7/16/2023 11:00,98.2276,291.64233,3.3390217,2.178544,1.65E-05,31.82213227,106.9304911,413.2169217,0.438559661,218.2372711,FALSE
7/16/2023 12:00,44.28,-81.52,0,0 days,975,7/16/2023 12:00,98.166016,291.8225,3.517312,1.7959623,2.49E-05,31.50070455,104.9247231,409.3230799,0.43859709,218.2372711,FALSE
7/16/2023 13:00,44.28,-81.52,0,0 days,975,7/16/2023 13:00,97.82146,291.99194,3.9026985,1.6889448,-1.17E-07,36.18423136,121.6528839,440.7461443,0.438645584,218.2372711,FALSE
7/16/2023 14:00,44.28,-81.52,0,0 days,975,7/16/2023 14:00,98.53223,292.0127,3.4717789,2.180396,-4.92E-05,32.82643398,113.067465,424.9092105,0.438688236,218.2372711,FALSE
7/16/2023 15:00,44.28,-81.52,0,0 days,975,7/16/2023 15:00,97.422,292.22852,2.9735966,2.79698,-8.74E-05,34.45588742,112.1121844,423.1104238,0.438730259,218.2372711,FALSE
7/16/2023 16:00,44.28,-81.52,0,0 days,975,7/16/2023 16:00,93.63623,292.77393,2.637105,3.3597336,-0.000119511,31.62371406,122.7194395,442.6739838,0.438779501,218.2372711,FALSE
7/16/2023 17:00,44.28,-81.52,0,0 days,975,7/16/2023 17:00,85.21927,293.5974,2.707819,3.9048262,-0.000153933,28.58106192,151.9010432,492.5016566,0.438851252,218.2372711,FALSE
7/16/2023 18:00,44.28,-81.52,0,0 days,975,7/16/2023 18:00,81.07965,294.20044,2.9063625,4.339203,-0.000172599,31.10305519,183.4900315,541.2944261,0.438951596,218.2372711,FALSE
7/16/2023 19:00,44.28,-81.52,0,0 days,975,7/16/2023 19:00,76.49533,294.9939,2.4911003,4.2779036,-0.000167566,29.86750163,164.8583278,513.0772551,0.439034553,218.2372711,FALSE
7/16/2023 20:00,44.28,-81.52,0,0 days,975,7/16/2023 20:00,69.98477,295.84155,3.1154232,4.5483027,-0.000152163,32.89194506,204.4608533,571.3896927,0.439156227,218.2372711,FALSE
7/16/2023 21:00,44.28,-81.52,0,0 days,975,7/16/2023 21:00,74.221664,294.99316,5.5354795,3.9274006,-0.000142029,28.74820108,309.8976906,703.4552696,0.439412152,218.2372711,FALSE
7/16/2023 22:00,44.28,-81.52,0,0 days,975,7/16/2023 22:00,64.04576,297.1726,3.7979288,3.2515507,-0.000118939,28.3392935,168.1600986,518.1897212,0.43949808,218.2372711,FALSE
7/16/2023 23:00,44.28,-81.52,0,0 days,975,7/16/2023 23:00,69.412735,296.74805,2.7928743,2.8666515,-0.000106424,29.60210488,107.7560448,414.8089694,0.439537285,218.2372711,FALSE
7/17/2023 0:00,44.28,-81.52,0,0 days,975,7/17/2023 0:00,74.89157,295.83862,3.9560804,3.4176092,-7.37E-05,29.00995743,183.8600245,541.8398897,0.439637989,218.2372711,FALSE
7/17/2023 1:00,44.28,-81.52,0,0 days,975,7/17/2023 1:00,79.33539,294.437,5.2360144,2.8647203,-5.62E-05,31.08359409,239.6413588,618.5975622,0.439799531,218.2372711,FALSE
7/17/2023 2:00,44.28,-81.52,0,0 days,975,7/17/2023 2:00,80.21234,293.76587,5.6154776,2.3388176,1.53E-05,31.21004596,248.9329547,630.4759351,0.43997244,218.2372711,FALSE
7/17/2023 3:00,44.28,-81.52,0,0 days,975,7/17/2023 3:00,83.76828,292.97827,5.755368,0.48640645,9.40E-05,30.16010643,224.4268883,598.6386619,0.440116121,218.2372711,FALSE
7/17/2023 4:00,44.28,-81.52,0,0 days,975,7/17/2023 4:00,89.88962,292.0005,4.3346567,-1.0331955,0.000100354,31.92026115,133.5813226,461.8491908,0.440173293,218.2372711,FALSE
7/17/2023 5:00,44.28,-81.52,0,0 days,975,7/17/2023 5:00,93.68341,291.36353,3.0486145,-0.61859494,6.44E-05,31.60314955,65.09767577,322.4111546,0.440189811,218.2372711,FALSE
7/17/2023 6:00,44.28,-81.52,0,0 days,975,7/17/2023 6:00,94.22865,291.10498,2.989788,1.1821222,1.56E-05,32.73596056,69.53453525,333.2173418,0.440208265,218.2372711,FALSE
7/17/2023 7:00,44.28,-81.52,0,0 days,975,7/17/2023 7:00,91.66934,291.1682,2.992628,2.955388,-3.60E-05,32.45455044,119.0060493,435.9250604,0.440254921,218.2372711,FALSE
7/17/2023 8:00,44.28,-81.52,0,0 days,975,7/17/2023 8:00,88.59175,291.406,3.3471165,4.377761,-7.64E-05,31.00631963,204.2930828,571.1552175,0.440376419,218.2372711,FALSE
7/17/2023 9:00,44.28,-81.52,0,0 days,975,7/17/2023 9:00,84.79944,291.63525,4.522669,4.8825436,-9.14E-05,31.44956972,297.9753713,689.790966,0.440614974,218.2372711,FALSE
7/17/2023 10:00,44.28,-81.52,0,0 days,975,7/17/2023 10:00,80.640015,291.5913,6.0560856,2.9310522,-5.28E-05,31.71713016,304.5241697,697.329762,0.440863003,218.2372711,FALSE
7/17/2023 11:00,44.28,-81.52,0,0 days,975,7/17/2023 11:00,80.90146,291.18774,4.737071,3.9475317,-8.32E-05,30.29203966,255.7893153,639.0995579,0.441044521,218.2372711,FALSE
7/17/2023 12:00,44.28,-81.52,0,0 days,975,7/17/2023 12:00,82.36171,291.0569,5.226157,4.444272,-0.000128653,33.72442745,316.6132503,711.0364433,0.44131047,218.2372711,FALSE
7/17/2023 13:00,44.28,-81.52,0,0 days,975,7/17/2023 13:00,78.60744,291.25122,6.5709257,4.161891,-0.000140308,30.87908669,406.9880446,806.1542416,0.441727729,218.2372711,FALSE
7/17/2023 14:00,44.28,-81.52,0,0 days,975,7/17/2023 14:00,79.27011,291.01953,8.030683,3.1343775,-0.000133602,32.81873167,499.9438157,893.486341,0.442331461,218.2372711,FALSE
7/17/2023 15:00,44.28,-81.52,0,0 days,975,7/17/2023 15:00,80.746445,290.81665,7.372652,1.7411995,-8.63E-05,27.14934672,386.0620631,785.1558684,0.442711004,218.2372711,FALSE
7/17/2023 16:00,44.28,-81.52,0,0 days,975,7/17/2023 16:00,80.11856,290.89404,6.4449806,1.5521555,-6.75E-05,31.51358682,295.6423246,687.085244,0.442946224,218.2372711,FALSE
7/17/2023 17:00,44.28,-81.52,0,0 days,975,7/17/2023 17:00,76.57272,291.26733,5.8689337,2.263174,-7.52E-05,27.92153055,266.1727705,651.9422545,0.443141133,218.2372711,FALSE
7/17/2023 18:00,44.28,-81.52,0,0 days,975,7/17/2023 18:00,72.3905,291.6665,5.5887403,2.2472296,-7.80E-05,29.17465137,244.0920408,624.3155134,0.443308076,218.2372711,FALSE
7/17/2023 19:00,44.28,-81.52,0,0 days,975,7/17/2023 19:00,67.6091,292.04346,5.3023834,2.0228138,-7.08E-05,28.80128678,216.6649391,588.195418,0.443443006,218.2372711,FALSE
7/17/2023 20:00,44.28,-81.52,0,0 days,975,7/17/2023 20:00,63.306213,292.33887,4.9294605,1.6838217,-5.90E-05,27.87144706,182.5429061,539.8956118,0.443542429,218.2372711,FALSE
7/17/2023 21:00,44.28,-81.52,0,0 days,975,7/17/2023 21:00,58.352295,292.87427,3.9677896,1.7332239,-5.98E-05,21.89162098,126.1186313,448.7628959,0.443594092,218.2372711,FALSE
7/17/2023 22:00,44.28,-81.52,0,0 days,975,7/17/2023 22:00,51.479416,294.14795,3.119422,1.7422228,-4.80E-05,25.10969998,85.88101115,370.3189122,0.443620538,218.2372711,FALSE
7/17/2023 23:00,44.28,-81.52,0,0 days,975,7/17/2023 23:00,51.416016,294.22388,2.107584,0.99214625,-6.05E-05,29.74920629,36.50385352,241.433024,0.443627116,218.2372711,FALSE
7/18/2023 0:00,44.28,-81.52,0,0 days,975,7/18/2023 0:00,53.148834,294.07446,1.5991306,1.4682894,-6.23E-05,25.58646209,31.70616472,225.0086289,0.443632478,218.2372711,FALSE
7/18/2023 1:00,44.28,-81.52,0,0 days,975,7/18/2023 1:00,53.65509,294.0415,1.8307266,2.5706863,-5.50E-05,23.99232131,67.00335762,327.0962767,0.443649812,218.2372711,FALSE
7/18/2023 2:00,44.28,-81.52,0,0 days,975,7/18/2023 2:00,54.509247,293.9265,2.368084,2.799861,-5.28E-05,27.65570417,90.4616619,380.0665061,0.443678738,218.2372711,FALSE
7/18/2023 3:00,44.28,-81.52,0,0 days,975,7/18/2023 3:00,56.589203,293.65576,3.7580805,2.6661482,-2.50E-05,25.11321414,142.8297724,477.5696174,0.44374308,218.2372711,FALSE
7/18/2023 4:00,44.28,-81.52,0,0 days,975,7/18/2023 4:00,65.6366,292.62598,4.8412285,0.12249684,4.87E-05,27.28744642,157.7708907,501.9272288,0.443819815,218.2372711,FALSE
7/18/2023 5:00,44.28,-81.52,0,0 days,975,7/18/2023 5:00,78.52634,291.26782,3.6928234,-3.5599213,0.000113933,31.12456896,176.9939181,531.6263383,0.443913928,218.2372711,FALSE
7/18/2023 6:00,44.28,-81.52,0,0 days,975,7/18/2023 6:00,84.61435,290.28613,2.20582,-4.6564903,9.15E-05,30.51321122,178.5987679,534.0310965,0.444009564,218.2372711,FALSE
7/18/2023 7:00,44.28,-81.52,0,0 days,975,7/18/2023 7:00,85.60324,289.7605,1.1033669,-4.661004,4.54E-05,31.97810388,154.3391706,496.4384358,0.444083368,218.2372711,FALSE
7/18/2023 8:00,44.28,-81.52,0,0 days,975,7/18/2023 8:00,84.869415,289.479,0.58069706,-4.287161,2.24E-05,28.43558614,125.9137132,448.3981718,0.444134885,218.2372711,FALSE
7/18/2023 9:00,44.28,-81.52,0,0 days,975,7/18/2023 9:00,84.2027,289.25977,0.19500661,-3.8363295,8.90E-06,29.53032138,99.26365447,398.1277481,0.444168865,218.2372711,FALSE
7/18/2023 10:00,44.28,-81.52,0,0 days,975,7/18/2023 10:00,90.08688,289.06494,-0.3929584,-4.260873,1.90E-05,30.5793878,123.1723342,443.4900732,0.444218427,218.2372711,FALSE
7/18/2023 11:00,44.28,-81.52,0,0 days,975,7/18/2023 11:00,89.97536,288.94775,-0.033611648,-4.1704626,7.57E-06,30.6778766,117.0130836,432.2594828,0.44426372,218.2372711,FALSE
7/18/2023 12:00,44.28,-81.52,0,0 days,975,7/18/2023 12:00,89.69736,289.0288,0.048917487,-2.7673197,8.88E-06,31.69588528,51.53379275,286.8622303,0.444274964,218.2372711,FALSE
7/18/2023 13:00,44.28,-81.52,0,0 days,975,7/18/2023 13:00,84.51485,289.53296,0.6270487,-1.958209,3.73E-06,28.2745153,28.44129517,213.1091035,0.444279581,218.2372711,FALSE
7/18/2023 14:00,44.28,-81.52,0,0 days,975,7/18/2023 14:00,79.06137,289.9629,1.9192104,-2.162549,-2.14E-06,25.96734047,56.23974492,299.6739474,0.444292542,218.2372711,FALSE
7/18/2023 15:00,44.28,-81.52,0,0 days,975,7/18/2023 15:00,75.6147,290.3369,2.1825914,-2.0009212,-9.25E-06,29.68612882,58.98045554,306.88904,0.444306558,218.2372711,FALSE
7/18/2023 16:00,44.28,-81.52,0,0 days,975,7/18/2023 16:00,73.07277,290.5293,2.1414547,-2.1914291,-1.02E-05,28.93242406,63.1567265,317.5682848,0.444322259,218.2372711,FALSE
7/18/2023 17:00,44.28,-81.52,0,0 days,975,7/18/2023 17:00,70.952194,290.75317,2.1819277,-2.104495,-7.37E-06,26.85960568,61.82148762,314.1933893,0.444337412,218.2372711,FALSE
7/18/2023 18:00,44.28,-81.52,0,0 days,975,7/18/2023 18:00,69.01059,291.04956,2.2926884,-1.4648256,-8.89E-06,25.83782862,49.79602826,281.9841318,0.44434805,218.2372711,FALSE
7/18/2023 19:00,44.28,-81.52,0,0 days,975,7/18/2023 19:00,68.2204,291.24658,2.8589506,-0.46707064,-2.53E-05,30.94318391,56.45344808,300.2427671,0.444361091,218.2372711,FALSE
7/18/2023 20:00,44.28,-81.52,0,0 days,975,7/18/2023 20:00,67.94446,291.43994,3.3546562,0.27551973,-5.15E-05,28.62804735,76.21728172,348.8623045,0.444382647,218.2372711,FALSE
7/18/2023 21:00,44.28,-81.52,0,0 days,975,7/18/2023 21:00,69.12808,291.50146,3.5943165,0.32739198,-6.80E-05,29.86549758,87.6311915,374.0732698,0.44441003,218.2372711,FALSE
7/18/2023 22:00,44.28,-81.52,0,0 days,975,7/18/2023 22:00,69.78934,291.75317,3.0534115,0.76405823,-6.04E-05,28.30855984,66.64761262,326.2267849,0.44442721,218.2372711,FALSE
7/18/2023 23:00,44.28,-81.52,0,0 days,975,7/18/2023 23:00,71.03055,291.6941,3.0651894,0.628381,-6.85E-05,29.52706944,65.86147911,324.2970943,0.444444051,218.2372711,FALSE
7/19/2023 0:00,44.28,-81.52,0,0 days,975,7/19/2023 0:00,71.338196,291.64722,2.740549,0.52333903,-7.79E-05,25.32939551,52.36825007,289.1754022,0.444455589,218.2372711,FALSE
7/19/2023 1:00,44.28,-81.52,0,0 days,975,7/19/2023 1:00,70.3457,291.53906,2.811389,-0.20502251,-8.73E-05,26.11059894,53.45436355,292.1587508,0.444467518,218.2372711,FALSE
7/19/2023 2:00,44.28,-81.52,0,0 days,975,7/19/2023 2:00,69.517944,291.45972,2.0208044,-0.69503677,-8.55E-05,24.73148194,30.72152427,221.4872328,0.444472649,218.2372711,FALSE
7/19/2023 3:00,44.28,-81.52,0,0 days,975,7/19/2023 3:00,69.23694,291.4485,0.91112554,-0.10410178,-7.66E-05,26.72609423,5.657531756,95.04752612,0.444473994,218.2372711,FALSE
7/19/2023 4:00,44.28,-81.52,0,0 days,975,7/19/2023 4:00,68.08151,291.50098,0.75091386,0.93728787,-6.84E-05,29.30898939,9.703256208,124.4761269,0.444475649,218.2372711,FALSE
7/19/2023 5:00,44.28,-81.52,0,0 days,975,7/19/2023 5:00,67.77646,291.511,1.1117077,0.80645007,-5.85E-05,25.82202184,12.68931928,142.3463973,0.444477615,218.2372711,FALSE
7/19/2023 6:00,44.28,-81.52,0,0 days,975,7/19/2023 6:00,70.51015,291.35474,1.2474957,0.7379583,-4.69E-05,28.20727053,14.13280106,150.2247328,0.444479753,218.2372711,FALSE
7/19/2023 7:00,44.28,-81.52,0,0 days,975,7/19/2023 7:00,71.78229,291.28442,1.3824863,1.285469,-2.89E-05,25.23243313,23.97390385,195.6575888,0.444483453,218.2372711,FALSE
7/19/2023 8:00,44.28,-81.52,0,0 days,975,7/19/2023 8:00,71.71156,291.229,1.20368,1.0549278,-1.84E-05,26.07584114,17.2333262,165.8868161,0.444486014,218.2372711,FALSE
7/19/2023 9:00,44.28,-81.52,0,0 days,975,7/19/2023 9:00,71.0332,291.219,0.89388925,0.6630455,-1.42E-05,26.247416,8.332828349,115.3515768,0.444487549,218.2372711,FALSE
7/19/2023 10:00,44.28,-81.52,0,0 days,975,7/19/2023 10:00,68.23247,291.82178,-0.35895097,0.8032531,-8.18E-07,25.41074211,5.207306396,91.18720064,0.444488868,218.2372711,FALSE
7/19/2023 11:00,44.28,-81.52,0,0 days,975,7/19/2023 11:00,68.358734,291.64697,-1.3072023,1.1329641,6.50E-06,25.22050782,20.13053403,179.2895452,0.444491882,218.2372711,FALSE
7/19/2023 12:00,44.28,-81.52,0,0 days,975,7/19/2023 12:00,67.35817,291.32373,-1.0422153,1.6961479,6.51E-06,30.83435433,26.66098063,206.3314248,0.444496117,218.2372711,FALSE
7/19/2023 13:00,44.28,-81.52,0,0 days,975,7/19/2023 13:00,67.70567,291.1765,-0.5618647,2.5207691,4.29E-06,24.40502812,44.87056685,267.6751751,0.444505134,218.2372711,FALSE
7/19/2023 14:00,44.28,-81.52,0,0 days,975,7/19/2023 14:00,67.500626,291.6853,-0.099044025,2.7958632,-2.11E-05,30.33342535,52.65192615,289.9575685,0.444516774,218.2372711,FALSE
7/19/2023 15:00,44.28,-81.52,0,0 days,975,7/19/2023 15:00,65.08682,292.32666,0.7886174,2.6225414,-4.39E-05,27.45694346,50.45198022,283.8353125,0.444527637,218.2372711,FALSE
7/19/2023 16:00,44.28,-81.52,0,0 days,975,7/19/2023 16:00,63.721252,292.81445,1.3471212,2.1050472,-6.07E-05,26.76574538,42.01814735,259.0274364,0.444535778,218.2372711,FALSE
7/19/2023 17:00,44.28,-81.52,0,0 days,975,7/19/2023 17:00,62.333298,293.1892,2.5745668,1.969038,-6.22E-05,24.91631664,70.67318787,335.9345392,0.444554741,218.2372711,FALSE
7/19/2023 18:00,44.28,-81.52,0,0 days,975,7/19/2023 18:00,63.406845,293.26733,3.1983242,1.2031746,-4.51E-05,28.99388229,78.55350504,354.1686381,0.444577437,218.2372711,FALSE
7/19/2023 19:00,44.28,-81.52,0,0 days,975,7/19/2023 19:00,63.545074,293.28882,3.0427647,0.46749687,-2.22E-05,27.61984468,63.75397612,319.066314,0.444593386,218.2372711,FALSE
7/19/2023 20:00,44.28,-81.52,0,0 days,975,7/19/2023 20:00,65.58847,293.13208,3.2912493,-0.18911976,-2.14E-06,27.6165316,73.112378,341.6825285,0.444613471,218.2372711,FALSE
7/19/2023 21:00,44.28,-81.52,0,0 days,975,7/19/2023 21:00,66.71278,293.0913,3.0645638,-0.8566309,4.75E-07,26.82486527,68.11590967,329.8007188,0.444631292,218.2372711,FALSE
7/19/2023 22:00,44.28,-81.52,0,0 days,975,7/19/2023 22:00,58.217453,294.20557,2.758582,-1.6697197,6.79E-06,26.83553402,69.94821654,334.2070757,0.444649928,218.2372711,FALSE
7/19/2023 23:00,44.28,-81.52,0,0 days,975,7/19/2023 23:00,59.946335,293.94434,1.6626682,-1.7180405,-1.33E-05,24.12556193,38.45384333,247.7976559,0.444657038,218.2372711,FALSE
7/20/2023 0:00,44.28,-81.52,0,0 days,975,7/20/2023 0:00,61.22328,293.7036,0.6260597,-1.0770664,-2.28E-05,28.34478415,10.44084972,129.1205121,0.444658763,218.2372711,FALSE
7/20/2023 1:00,44.28,-81.52,0,0 days,975,7/20/2023 1:00,60.554993,293.66724,0.1876086,-0.33514702,-3.28E-05,25.26522878,0.992407789,39.80818707,0.444659927,218.2372711,FALSE
7/20/2023 2:00,44.28,-81.52,0,0 days,975,7/20/2023 2:00,59.370865,293.7527,-0.36404055,0.2832613,-3.97E-05,25.17679808,1.431307049,47.80724559,0.444661098,218.2372711,FALSE
7/20/2023 3:00,44.28,-81.52,0,0 days,975,7/20/2023 3:00,59.05612,293.8374,-0.19161695,1.4415121,-3.08E-05,26.78870278,14.22594805,150.7189732,0.444663248,218.2372711,FALSE
7/20/2023 4:00,44.28,-81.52,0,0 days,975,7/20/2023 4:00,58.560944,293.97168,-0.71564764,2.4425316,-2.51E-05,25.84128172,43.57989875,263.7973484,0.444671862,218.2372711,FALSE
7/20/2023 5:00,44.28,-81.52,0,0 days,975,7/20/2023 5:00,58.138947,294.08643,-0.7220927,4.0392933,-1.90E-05,24.80736756,113.2688304,425.2874093,0.444714643,218.2372711,FALSE
7/20/2023 6:00,44.28,-81.52,0,0 days,975,7/20/2023 6:00,58.806366,293.90552,-0.5910581,5.122632,-2.60E-05,26.75989584,178.8824191,534.4550034,0.444810547,218.2372711,FALSE
7/20/2023 7:00,44.28,-81.52,0,0 days,975,7/20/2023 7:00,60.33922,293.6526,0.24281597,5.791685,-4.31E-05,23.52234293,226.0530179,600.8035252,0.444956091,218.2372711,FALSE
7/20/2023 8:00,44.28,-81.52,0,0 days,975,7/20/2023 8:00,63.397964,293.3313,0.6069088,6.7013264,-6.75E-05,28.19433031,304.5838674,697.3981096,0.445204206,218.2372711,FALSE
7/20/2023 9:00,44.28,-81.52,0,0 days,975,7/20/2023 9:00,66.77899,292.9077,1.2673788,7.5416603,-9.84E-05,26.24579202,393.4291847,792.6119282,0.445596844,218.2372711,FALSE
7/20/2023 10:00,44.28,-81.52,0,0 days,975,7/20/2023 10:00,73.58884,292.437,1.4586878,7.59729,-0.000119359,28.29168286,402.6031148,801.7996876,0.446006068,218.2372711,FALSE
7/20/2023 11:00,44.28,-81.52,0,0 days,975,7/20/2023 11:00,73.34827,292.4568,1.4191523,7.7595577,-0.000141771,28.91595191,418.6014876,817.5751846,0.446444942,218.2372711,FALSE
7/20/2023 12:00,44.28,-81.52,0,0 days,975,7/20/2023 12:00,74.276,292.48218,1.7719631,7.628853,-0.000159808,29.60306322,412.6446557,811.7371639,0.446872668,218.2372711,FALSE
7/20/2023 13:00,44.28,-81.52,0,0 days,975,7/20/2023 13:00,74.47603,293.06177,1.4515934,8.116857,-0.000177646,25.72069788,457.3892267,854.6145509,0.447387238,218.2372711,FALSE
7/20/2023 14:00,44.28,-81.52,0,0 days,975,7/20/2023 14:00,68.73465,294.23755,1.0883436,7.9033604,-0.000187529,29.2414322,428.1734835,826.8699355,0.447844293,218.2372711,FALSE
7/20/2023 15:00,44.28,-81.52,0,0 days,975,7/20/2023 15:00,61.763474,295.29907,1.3408289,7.1370544,-0.000170326,28.1717208,354.7641543,752.6571357,0.448170419,218.2372711,FALSE
7/20/2023 16:00,44.28,-81.52,0,0 days,975,7/20/2023 16:00,58.298462,295.8562,2.4487667,6.0992374,-0.000152467,22.33407095,290.5981872,681.1986331,0.448398498,218.2372711,FALSE
7/20/2023 17:00,44.28,-81.52,0,0 days,975,7/20/2023 17:00,58.538406,296.396,3.123269,5.797901,-0.000152707,24.39581274,291.7640876,682.5637737,0.448628219,218.2372711,FALSE
7/20/2023 18:00,44.28,-81.52,0,0 days,975,7/20/2023 18:00,62.754135,296.55054,3.5567284,5.4810047,-0.000150671,22.28897452,287.1980601,677.201745,0.448851542,218.2372711,FALSE
7/20/2023 19:00,44.28,-81.52,0,0 days,975,7/20/2023 19:00,65.90915,296.74756,2.8792486,4.4973717,-0.000129034,25.08994347,191.8372005,553.4695487,0.448960154,218.2372711,FALSE
7/20/2023 20:00,44.28,-81.52,0,0 days,975,7/20/2023 20:00,66.866104,296.9077,2.4612064,3.5546808,-9.28E-05,25.64986914,125.7545062,448.1146017,0.449011555,218.2372711,FALSE
7/20/2023 21:00,44.28,-81.52,0,0 days,975,7/20/2023 21:00,68.854675,296.55347,2.337574,2.7240095,-6.48E-05,27.64301746,86.67715504,372.0314386,0.449038425,218.2372711,FALSE
7/20/2023 22:00,44.28,-81.52,0,0 days,975,7/20/2023 22:00,75.602936,294.67725,4.076782,2.101862,1.69E-05,27.31107318,141.5277804,475.3879457,0.449101736,218.2372711,FALSE
7/20/2023 23:00,44.28,-81.52,0,0 days,975,7/20/2023 23:00,82.22417,293.66138,2.9543657,-0.47867036,8.31E-05,28.58301592,60.2587085,310.1967384,0.449116259,218.2372711,FALSE
7/21/2023 0:00,44.28,-81.52,0,0 days,975,7/21/2023 0:00,86.67177,292.823,1.7910862,-3.9044542,0.000152615,31.41802862,124.1363317,445.222159,0.449166504,218.2372711,FALSE
7/21/2023 1:00,44.28,-81.52,0,0 days,975,7/21/2023 1:00,87.81213,292.6587,0.6682698,-4.390398,0.000150201,27.41035801,132.6760865,460.2816315,0.449222994,218.2372711,FALSE
7/21/2023 2:00,44.28,-81.52,0,0 days,975,7/21/2023 2:00,86.94891,292.78003,0.40771633,-3.485588,0.000106218,30.30833404,82.84986177,363.7250494,0.449247859,218.2372711,FALSE
7/21/2023 3:00,44.28,-81.52,0,0 days,975,7/21/2023 3:00,88.211395,292.62988,1.2064581,-3.94339,0.000101891,28.46782343,114.4027601,427.4108755,0.449291395,218.2372711,FALSE
7/21/2023 4:00,44.28,-81.52,0,0 days,975,7/21/2023 4:00,91.5108,292.14014,1.5003071,-4.9343452,0.000126338,28.84646535,178.9360734,534.5351501,0.449387354,218.2372711,FALSE
7/21/2023 5:00,44.28,-81.52,0,0 days,975,7/21/2023 5:00,94.142685,291.46143,1.8486929,-5.960145,0.000146521,30.80148382,261.9659134,646.769766,0.449576789,218.2372711,FALSE
7/21/2023 6:00,44.28,-81.52,0,0 days,975,7/21/2023 6:00,94.23735,290.80444,2.2459278,-6.648224,0.000146178,24.15079156,331.2706121,727.3086831,0.449865212,218.2372711,FALSE
7/21/2023 7:00,44.28,-81.52,0,0 days,975,7/21/2023 7:00,90.08502,290.41846,2.0621033,-7.0758915,0.000152876,27.46863136,365.4278114,763.8852353,0.450209135,218.2372711,FALSE
7/21/2023 8:00,44.28,-81.52,0,0 days,975,7/21/2023 8:00,85.983444,290.29565,1.6531315,-7.3046255,0.000142961,26.43028335,377.3342883,776.2300529,0.450573421,218.2372711,FALSE
7/21/2023 9:00,44.28,-81.52,0,0 days,975,7/21/2023 9:00,84.60281,290.24097,1.593111,-7.5762634,0.000127924,22.98495498,403.2165348,802.41028,0.450983766,218.2372711,FALSE
7/21/2023 10:00,44.28,-81.52,0,0 days,975,7/21/2023 10:00,87.16948,291.0005,1.7520895,-7.2062798,0.000121924,24.75012897,370.000834,768.6500663,0.451335448,218.2372711,FALSE
7/21/2023 11:00,44.28,-81.52,0,0 days,975,7/21/2023 11:00,88.78601,290.67578,2.56353,-6.973955,0.000113295,27.06799452,371.3963907,770.0982862,0.451689513,218.2372711,FALSE
7/21/2023 12:00,44.28,-81.52,0,0 days,975,7/21/2023 12:00,87.988495,290.7666,2.8485394,-7.6476336,6.85E-05,24.6816841,448.0382472,845.8334619,0.452185346,218.2372711,FALSE
7/21/2023 13:00,44.28,-81.52,0,0 days,975,7/21/2023 13:00,86.548294,291.01245,2.9176378,-7.822836,6.12E-05,26.78430647,468.9525837,865.3499719,0.452723517,218.2372711,FALSE
7/21/2023 14:00,44.28,-81.52,0,0 days,975,7/21/2023 14:00,88.52301,291.0813,3.5671577,-7.2411346,7.05E-05,26.84228077,438.3386784,836.6276515,0.453200241,218.2372711,FALSE
7/21/2023 15:00,44.28,-81.52,0,0 days,975,7/21/2023 15:00,88.13963,291.1289,4.2177296,-7.13684,6.91E-05,23.40024362,462.3218988,859.2104492,0.453724822,218.2372711,FALSE
7/21/2023 16:00,44.28,-81.52,0,0 days,975,7/21/2023 16:00,86.9581,291.14185,4.515052,-7.1522026,5.37E-05,25.75042214,481.2656306,876.6368879,0.454288639,218.2372711,FALSE
7/21/2023 17:00,44.28,-81.52,0,0 days,975,7/21/2023 17:00,84.00029,291.30713,4.589922,-7.0496035,4.84E-05,25.47531677,476.0492977,871.8731066,0.454841526,218.2372711,FALSE
7/21/2023 18:00,44.28,-81.52,0,0 days,975,7/21/2023 18:00,82.35681,291.45166,4.4612427,-7.02061,5.83E-05,26.32931576,465.4697354,862.1305638,0.455372539,218.2372711,FALSE
7/21/2023 19:00,44.28,-81.52,0,0 days,975,7/21/2023 19:00,80.16495,291.6985,3.9742155,-6.8298244,6.07E-05,24.09819609,420.0556588,818.9940324,0.455814154,218.2372711,FALSE
7/21/2023 20:00,44.28,-81.52,0,0 days,975,7/21/2023 20:00,76.93327,292.0415,3.5942497,-6.8388233,5.73E-05,28.32707388,401.5371788,800.7375578,0.456221435,218.2372711,FALSE
7/21/2023 21:00,44.28,-81.52,0,0 days,975,7/21/2023 21:00,74.362564,292.2688,3.997511,-6.2916613,4.29E-05,24.93938923,373.8004533,772.5867031,0.456579622,218.2372711,FALSE
7/21/2023 22:00,44.28,-81.52,0,0 days,975,7/21/2023 22:00,66.55835,293.40356,3.5459423,-5.025305,3.71E-05,25.05307681,254.4744667,637.4548414,0.456759472,218.2372711,FALSE
